state,county,Population Estimate
Texas,Scurry,16703.0
Texas,Shackelford,3265.0
Texas,Shelby,25274.0
Texas,Sherman,3022.0
Texas,Smith,232751.0
Texas,Somervell,9128.0
Texas,Starr,64633.0
Texas,Stephens,9366.0
Texas,Sterling,1291.0
Texas,Stonewall,1350.0
Texas,Sutton,3776.0
Texas,Swisher,7397.0
Texas,Tarrant,2102515.0
Texas,Taylor,138034.0
Texas,Terrell,776.0
Texas,Terry,12337.0
Texas,Throckmorton,1501.0
Texas,Titus,32750.0
Texas,Tom Green,119200.0
Texas,Travis,1273954.0
Texas,Trinity,14651.0
Texas,Tyler,21672.0
Texas,Upshur,41753.0
Texas,Upton,3657.0
Texas,Uvalde,26741.0
Texas,Val Verde,49025.0
Texas,Van Zandt,56590.0
Texas,Victoria,92084.0
Texas,Walker,72971.0
Texas,Waller,55246.0
Texas,Ward,11998.0
Texas,Washington,35882.0
Texas,Webb,276652.0
Texas,Wharton,41556.0
Texas,Wheeler,5056.0
Texas,Wichita,132230.0
Texas,Wilbarger,12769.0
Texas,Willacy,21358.0
Texas,Williamson,590551.0
Texas,Wilson,51070.0
Texas,Winkler,8010.0
Texas,Wise,69984.0
Texas,Wood,45539.0
Texas,Yoakum,8713.0
Texas,Young,18010.0
Texas,Zapata,14179.0
Texas,Zavala,11840.0
Utah,Beaver,6710.0
Utah,Box Elder,56046.0
Utah,Cache,128289.0
Utah,Carbon,20463.0
Utah,Daggett,950.0
Utah,Davis,355481.0
Utah,Duchesne,19938.0
Utah,Emery,10012.0
Utah,Garfield,5051.0
Utah,Grand,9754.0
Utah,Iron,54839.0
Utah,Juab,12017.0
Utah,Kane,7886.0
Utah,Millard,13188.0
Utah,Morgan,12124.0
Utah,Piute,1479.0
Utah,Rich,2483.0
Utah,Salt Lake,1160437.0
Utah,San Juan,15308.0
Utah,Sanpete,30939.0
Utah,Sevier,21620.0
Utah,Summit,42145.0
Utah,Tooele,72259.0
Utah,Uintah,35734.0
Utah,Utah,636235.0
Utah,Wasatch,34091.0
Utah,Washington,177556.0
Utah,Wayne,2711.0
Utah,Weber,260213.0
Vermont,Addison,36777.0
Vermont,Bennington,35470.0
Vermont,Caledonia,29993.0
Vermont,Chittenden,163774.0
Vermont,Essex,6163.0
Vermont,Franklin,49402.0
Vermont,Grand Isle,7235.0
Vermont,Lamoille,25362.0
Vermont,Orange,28892.0
Vermont,Orleans,27037.0
Vermont,Rutland,58191.0
Vermont,Washington,58409.0
Vermont,Windham,42222.0
Vermont,Windsor,55062.0
Virginia,Accomack,32316.0
Virginia,Albemarle,109330.0
Virginia,Alleghany,14860.0
Virginia,Amelia,13145.0
Virginia,Amherst,31605.0
Virginia,Appomattox,15911.0
Virginia,Arlington,236842.0
Virginia,Augusta,75558.0
Virginia,Bath,4147.0
Virginia,Bedford,78997.0
Virginia,Bland,6280.0
Virginia,Botetourt,33419.0
Virginia,Brunswick,16231.0
Virginia,Buchanan,21004.0
Virginia,Buckingham,17148.0
Virginia,Campbell,54885.0
Virginia,Caroline,30725.0
Virginia,Carroll,29791.0
Virginia,Charles City,6963.0
Virginia,Charlotte,11880.0
Virginia,Chesterfield,352802.0
Virginia,Clarke,14619.0
Virginia,Craig,5131.0
Virginia,Culpeper,52605.0
Virginia,Cumberland,9932.0
Virginia,Dickenson,14318.0
Virginia,Dinwiddie,28544.0
Virginia,Essex,10953.0
Virginia,Fairfax,1147532.0
Virginia,Fauquier,71222.0
Virginia,Floyd,15749.0
Virginia,Fluvanna,27270.0
Virginia,Franklin,56042.0
Virginia,Frederick,89313.0
Virginia,Giles,16720.0
Virginia,Gloucester,37348.0
Virginia,Goochland,23753.0
Virginia,Grayson,15550.0
Virginia,Greene,19819.0
Virginia,Greensville,11336.0
Virginia,Halifax,33911.0
Virginia,Hanover,107766.0
Virginia,Henrico,330818.0
Virginia,Henry,50557.0
Virginia,Highland,2190.0
Virginia,Isle of Wight,37109.0
Virginia,James City,76523.0
Virginia,King Queen,7025.0
Virginia,King George,26836.0
Virginia,King William,17148.0
Virginia,Lancaster,10603.0
Virginia,Lee,23423.0
Virginia,Loudoun,413538.0
Virginia,Louisa,37591.0
Virginia,Lunenburg,12196.0
Virginia,Madison,13261.0
Virginia,Mathews,8834.0
Virginia,Mecklenburg,30587.0
Virginia,Middlesex,10582.0
Virginia,Montgomery,98535.0
Virginia,Nelson,14930.0
Virginia,New Kent,23091.0
Virginia,Northampton,11710.0
Virginia,Northumberland,12095.0
Virginia,Nottoway,15232.0
Virginia,Orange,37051.0
Virginia,Page,23902.0
Virginia,Patrick,17608.0
Virginia,Pittsylvania,60354.0
Virginia,Powhatan,29652.0
Virginia,Prince Edward,22802.0
Virginia,Prince George,38353.0
Virginia,Prince William,470335.0
Virginia,Pulaski,34027.0
Virginia,Rappahannock,7370.0
Virginia,Richmond,9023.0
Virginia,Roanoke,94186.0
Virginia,Rockbridge,22573.0
Virginia,Rockingham,81948.0
Virginia,Russell,26586.0
Virginia,Scott,21566.0
Virginia,Shenandoah,43616.0
Virginia,Smyth,30104.0
Virginia,Southampton,17631.0
Virginia,Spotsylvania,136215.0
Virginia,Stafford,152882.0
Virginia,Surry,6422.0
Virginia,Sussex,11159.0
Virginia,Tazewell,40595.0
Virginia,Warren,40164.0
Virginia,Washington,53740.0
Virginia,Westmoreland,18015.0
Virginia,Wise,37383.0
Virginia,Wythe,28684.0
Virginia,York,68280.0
Virginia,Alexandria,159428.0
Virginia,Bristol,16762.0
Virginia,Buena Vista,6478.0
Virginia,Charlottesville,47266.0
Virginia,Chesapeake,244835.0
Virginia,Colonial Heights,17370.0
Virginia,Covington,5538.0
Virginia,Danville,40044.0
Virginia,Emporia,5346.0
Virginia,Fairfax,24019.0
Virginia,Falls Church,14617.0
Virginia,Franklin,7967.0
Virginia,Fredericksburg,29036.0
Virginia,Galax,6347.0
Virginia,Hampton,134510.0
Virginia,Harrisonburg,53016.0
Virginia,Hopewell,22529.0
Virginia,Lexington,7446.0
Virginia,Lynchburg,82168.0
Virginia,Manassas,41085.0
Virginia,Manassas Park,17478.0
Virginia,Martinsville,12554.0
Virginia,Newport News,179225.0
Virginia,Norfolk,242742.0
Virginia,Norton,3981.0
Virginia,Petersburg,31346.0
Virginia,Poquoson,12271.0
Virginia,Portsmouth,94398.0
Virginia,Radford,18249.0
Virginia,Richmond,230436.0
Virginia,Roanoke,99143.0
Virginia,Salem,25301.0
Virginia,Staunton,24932.0
Virginia,Suffolk,92108.0
Virginia,Virginia Beach,449974.0
Virginia,Waynesboro,22630.0
Virginia,Williamsburg,14954.0
Virginia,Winchester,28078.0
Washington,Adams,19983.0
Washington,Asotin,22582.0
Washington,Benton,204390.0
Washington,Chelan,77200.0
Washington,Clallam,77331.0
Washington,Clark,488241.0
Washington,Columbia,3985.0
Washington,Cowlitz,110593.0
Washington,Douglas,43429.0
Washington,Ferry,7627.0
Washington,Franklin,95222.0
Washington,Garfield,2225.0
Washington,Grant,97733.0
Washington,Grays Harbor,75061.0
Washington,Island,85141.0
Washington,Jefferson,32221.0
Washington,King,2252782.0
Washington,Kitsap,271473.0
Washington,Kittitas,47935.0
Washington,Klickitat,22425.0
Washington,Lewis,80707.0
Washington,Lincoln,10939.0
Washington,Mason,66768.0
Washington,Okanogan,42243.0
Washington,Pacific,22471.0
Washington,Pend Oreille,13724.0
Washington,Pierce,904980.0
Washington,San Juan,17582.0
Washington,Skagit,129205.0
Washington,Skamania,12083.0
Washington,Snohomish,822083.0
Washington,Spokane,522798.0
Washington,Stevens,45723.0
Washington,Thurston,290536.0
Washington,Wahkiakum,4488.0
Washington,Walla Walla,60760.0
Washington,Whatcom,229247.0
Washington,Whitman,50104.0
Washington,Yakima,250873.0
West Virginia,Barbour,16441.0
West Virginia,Berkeley,119171.0
West Virginia,Boone,21457.0
West Virginia,Braxton,13957.0
West Virginia,Brooke,21939.0
West Virginia,Cabell,91945.0
West Virginia,Calhoun,7109.0
West Virginia,Clay,8508.0
West Virginia,Doddridge,8448.0
West Virginia,Fayette,42406.0
West Virginia,Gilmer,7823.0
West Virginia,Grant,11568.0
West Virginia,Greenbrier,34662.0
West Virginia,Hampshire,23175.0
West Virginia,Hancock,28810.0
West Virginia,Hardy,13776.0
West Virginia,Harrison,67256.0
West Virginia,Jackson,28576.0
West Virginia,Jefferson,57146.0
West Virginia,Kanawha,178124.0
West Virginia,Lewis,15907.0
West Virginia,Lincoln,20409.0
West Virginia,Logan,32019.0
West Virginia,McDowell,17624.0
West Virginia,Marion,56072.0
West Virginia,Marshall,30531.0
West Virginia,Mason,26516.0
West Virginia,Mercer,58758.0
West Virginia,Mineral,26868.0
West Virginia,Mingo,23424.0
West Virginia,Monongalia,105612.0
West Virginia,Monroe,13275.0
West Virginia,Morgan,17884.0
West Virginia,Nicholas,24496.0
West Virginia,Ohio,41411.0
West Virginia,Pendleton,6969.0
West Virginia,Pleasants,7460.0
West Virginia,Pocahontas,8247.0
West Virginia,Preston,33432.0
West Virginia,Putnam,56450.0
West Virginia,Raleigh,73361.0
West Virginia,Randolph,28695.0
West Virginia,Ritchie,9554.0
West Virginia,Roane,13688.0
West Virginia,Summers,12573.0
West Virginia,Taylor,16695.0
West Virginia,Tucker,6839.0
West Virginia,Tyler,8591.0
West Virginia,Upshur,24176.0
West Virginia,Wayne,39402.0
West Virginia,Webster,8114.0
West Virginia,Wetzel,15065.0
West Virginia,Wirt,5821.0
West Virginia,Wood,83518.0
West Virginia,Wyoming,20394.0
Wisconsin,Adams,20220.0
Wisconsin,Ashland,15562.0
Wisconsin,Barron,45244.0
Wisconsin,Bayfield,15036.0
Wisconsin,Brown,264542.0
Wisconsin,Buffalo,13031.0
Wisconsin,Burnett,15414.0
Wisconsin,Calumet,50089.0
Wisconsin,Chippewa,64658.0
Wisconsin,Clark,34774.0
Wisconsin,Columbia,57532.0
Wisconsin,Crawford,16131.0
Wisconsin,Dane,546695.0
Wisconsin,Dodge,87839.0
Wisconsin,Door,27668.0
Wisconsin,Douglas,43150.0
Wisconsin,Dunn,45368.0
Wisconsin,Eau Claire,104646.0
Wisconsin,Florence,4295.0
Wisconsin,Fond du Lac,103403.0
Wisconsin,Forest,9004.0
Wisconsin,Grant,51439.0
Wisconsin,Green,36960.0
Wisconsin,Green Lake,18913.0
Wisconsin,Iowa,23678.0
Wisconsin,Iron,5687.0
Wisconsin,Jackson,20643.0
Wisconsin,Jefferson,84769.0
Wisconsin,Juneau,26687.0
Wisconsin,Kenosha,169561.0
Wisconsin,Kewaunee,20434.0
Wisconsin,La Crosse,118016.0
Wisconsin,Lafayette,16665.0
Wisconsin,Langlade,19189.0
Wisconsin,Lincoln,27593.0
Wisconsin,Manitowoc,78981.0
Wisconsin,Marathon,135692.0
Wisconsin,Marinette,40350.0
Wisconsin,Marquette,15574.0
Wisconsin,Menominee,4556.0
Wisconsin,Milwaukee,945726.0
Wisconsin,Monroe,46253.0
Wisconsin,Oconto,37930.0
Wisconsin,Oneida,35595.0
Wisconsin,Outagamie,187885.0
Wisconsin,Ozaukee,89221.0
Wisconsin,Pepin,7287.0
Wisconsin,Pierce,42754.0
Wisconsin,Polk,43783.0
Wisconsin,Portage,70772.0
Wisconsin,Price,13351.0
Wisconsin,Racine,196311.0
Wisconsin,Richland,17252.0
Wisconsin,Rock,163354.0
Wisconsin,Rusk,14178.0
Wisconsin,St. Croix,90687.0
Wisconsin,Sauk,64442.0
Wisconsin,Sawyer,16558.0
Wisconsin,Shawano,40899.0
Wisconsin,Sheboygan,115340.0
Wisconsin,Taylor,20343.0
Wisconsin,Trempealeau,29649.0
Wisconsin,Vernon,30822.0
Wisconsin,Vilas,22195.0
Wisconsin,Walworth,103868.0
Wisconsin,Washburn,15720.0
Wisconsin,Washington,136034.0
Wisconsin,Waukesha,404198.0
Wisconsin,Waupaca,50990.0
Wisconsin,Waushara,24443.0
Wisconsin,Winnebago,171907.0
Wisconsin,Wood,72999.0
Wyoming,Albany,38880.0
Wyoming,Big Horn,11790.0
Wyoming,Campbell,46341.0
Wyoming,Carbon,14800.0
Wyoming,Converse,13822.0
Wyoming,Crook,7584.0
Wyoming,Fremont,39261.0
Wyoming,Goshen,13211.0
Wyoming,Hot Springs,4413.0
Wyoming,Johnson,8445.0
Wyoming,Laramie,99500.0
Wyoming,Lincoln,19830.0
Wyoming,Natrona,79858.0
Wyoming,Niobrara,2356.0
Wyoming,Park,29194.0
Wyoming,Platte,8393.0
Wyoming,Sheridan,30485.0
Wyoming,Sublette,9831.0
Wyoming,Sweetwater,42343.0
Wyoming,Teton,23464.0
Wyoming,Uinta,20226.0
Wyoming,Washakie,7805.0
Wyoming,Weston,6927.0
Puerto Rico,Adjuntas,17363.0
Puerto Rico,Aguada,36694.0
Puerto Rico,Aguadilla,50265.0
Puerto Rico,Aguas Buenas,24814.0
Puerto Rico,Aibonito,22108.0
Puerto Rico,Añasco,26161.0
Puerto Rico,Arecibo,81966.0
Puerto Rico,Arroyo,17238.0
Puerto Rico,Barceloneta,23727.0
Puerto Rico,Barranquitas,27725.0
Puerto Rico,Bayamón,169269.0
Puerto Rico,Cabo Rojo,47515.0
Puerto Rico,Caguas,124606.0
Puerto Rico,Camuy,30504.0
Puerto Rico,Canóvanas,44674.0
Puerto Rico,Carolina,146984.0
Puerto Rico,Cataño,23121.0
Puerto Rico,Cayey,42409.0
Puerto Rico,Ceiba,10904.0
Puerto Rico,Ciales,15808.0
Puerto Rico,Cidra,38307.0
Puerto Rico,Coamo,38336.0
Puerto Rico,Comerío,18648.0
Puerto Rico,Corozal,32293.0
Puerto Rico,Culebra,1714.0
Puerto Rico,Dorado,36141.0
Puerto Rico,Fajardo,29454.0
Puerto Rico,Florida,11317.0
Puerto Rico,Guánica,15383.0
Puerto Rico,Guayama,39465.0
Puerto Rico,Guayanilla,17623.0
Puerto Rico,Guaynabo,83728.0
Puerto Rico,Gurabo,47093.0
Puerto Rico,Hatillo,39218.0
Puerto Rico,Hormigueros,15518.0
Puerto Rico,Humacao,50653.0
Puerto Rico,Isabela,40423.0
Puerto Rico,Jayuya,13891.0
Puerto Rico,Juana Díaz,44679.0
Puerto Rico,Juncos,38155.0
Puerto Rico,Lajas,22010.0
Puerto Rico,Lares,24276.0
Puerto Rico,Las Marías,7927.0
Puerto Rico,Las Piedras,37007.0
Puerto Rico,Loíza,24553.0
Puerto Rico,Luquillo,17665.0
Puerto Rico,Manatí,37287.0
Puerto Rico,Maricao,5430.0
Puerto Rico,Maunabo,10321.0
Puerto Rico,Mayagüez,71530.0
Puerto Rico,Moca,34891.0
Puerto Rico,Morovis,30335.0
Puerto Rico,Naguabo,25761.0
Puerto Rico,Naranjito,27349.0
Puerto Rico,Orocovis,20220.0
Puerto Rico,Patillas,16211.0
Puerto Rico,Peñuelas,19249.0
Puerto Rico,Ponce,131881.0
Puerto Rico,Quebradillas,22918.0
Puerto Rico,Rincón,13656.0
Puerto Rico,Río Grande,48025.0
Puerto Rico,Sabana Grande,21712.0
Puerto Rico,Salinas,27128.0
Puerto Rico,San Germán,30227.0
Puerto Rico,San Juan,318441.0
Puerto Rico,San Lorenzo,35989.0
Puerto Rico,San Sebastián,35528.0
Puerto Rico,Santa Isabel,21209.0
Puerto Rico,Toa Alta,72025.0
Puerto Rico,Toa Baja,74271.0
Puerto Rico,Trujillo Alto,63674.0
Puerto Rico,Utuado,27395.0
Puerto Rico,Vega Alta,36061.0
Puerto Rico,Vega Baja,50023.0
Puerto Rico,Vieques,8386.0
Puerto Rico,Villalba,21372.0
Puerto Rico,Yabucoa,32282.0
Puerto Rico,Yauco,33575.0
